method,n,block_size,elapsed_median,elapsed_mean,elapsed_error
openmp_tile_list_parallel,5000,8,5.751134638501753,5.759129201200631,0.01963573469077305
openmp_tile_list_parallel,5000,9,6.466769615499288,6.468313996200232,0.0063716305839250425
openmp_tile_list_parallel,5000,10,4.24419088149989,4.2441626676005395,0.0071191227856326166
openmp_tile_list_parallel,5000,11,5.1373845460020675,5.137982133699916,0.003338677395908446
openmp_tile_list_parallel,5000,12,5.313924082500307,5.315834143400207,0.007449780065401262
openmp_tile_list_parallel,5000,13,5.051736327499384,5.053971542699583,0.005285085377567225
openmp_tile_list_parallel,5000,14,3.6938737545006006,3.6943399501993555,0.00508219063934322
openmp_tile_list_parallel,5000,15,3.4824777499998163,3.483680025900685,0.0057974430542885634
openmp_tile_list_parallel,5000,16,3.381422909498724,3.3823787898993034,0.005593519333965948
openmp_tile_list_parallel,5000,17,3.5130872829995496,3.5149526068005796,0.003966233740609869
openmp_tile_list_parallel,5000,18,3.080882135000138,3.081669734398747,0.0035563593629674875
openmp_tile_list_parallel,5000,19,3.5692825065016223,3.5696884888999194,0.0024160704050729146
openmp_tile_list_parallel,5000,20,3.4209712729989405,3.424444384999879,0.014531734822748195
openmp_tile_list_parallel,5000,21,3.158594891499888,3.158561759798977,0.004249293434507978
openmp_tile_list_parallel,5000,22,2.746042661499814,2.7455054932001075,0.003256233670645546
openmp_tile_list_parallel,5000,23,2.931798528501531,2.932866016600019,0.004765753753347841
openmp_tile_list_parallel,5000,24,2.667516825502389,2.667400429400004,0.002847475629505423
openmp_tile_list_parallel,5000,25,2.5576588675012317,2.5577330793999864,0.003683637702907365
openmp_tile_list_parallel,5000,26,2.2222708189983678,2.2240839524987677,0.007064820151892096
openmp_tile_list_parallel,5000,27,2.465745853001863,2.465513509100492,0.0028113403260460468
openmp_tile_list_parallel,5000,28,2.203065424499073,2.202060254299795,0.004691590856627957
openmp_tile_list_parallel,5000,29,2.260670614499759,2.262260955399688,0.005754788806053746
openmp_tile_list_parallel,5000,30,2.006068968999898,2.00578420890015,0.0030218533807936953
openmp_tile_list_parallel,5000,31,2.166741770499357,2.1668009795994294,0.003905561745240394
